0.314159265359	0.00161826465625
0.628318530718	0.00161825903141
0.942477796077	0.00161828289736
1.25663706144	0.00161829373379
1.57079632679	0.00161833113785
1.88495559215	0.00161836576236
2.19911485751	0.00161841575618
2.51327412287	0.00161847257058
2.82743338823	0.0016185384622
3.14159265359	0.00161861419811
3.45575191895	0.00161869684926
3.76991118431	0.00161878883692
4.08407044967	0.00161888786972
4.39822971503	0.00161899475065
4.71238898039	0.00161910806901
5.02654824574	0.00161922791997
5.3407075111	0.00161935359428
5.65486677646	0.00161948468284
5.96902604182	0.00161962071039
6.28318530718	0.00161976081912
6.59734457254	0.00161990474863
6.9115038379	0.00162005153439
7.22566310326	0.00162020095521
7.53982236862	0.00162035187066
7.85398163398	0.00162050371423
8.16814089933	0.00162065518847
8.48230016469	0.00162080384479
8.79645943005	0.00162094486956
9.11061869541	0.00162107703277
9.42477796077	0.00162118321736
9.73893722613	0.00162127351149
0.314159265359	0.00161826465625
0.628318530718	0.00161825903141
0.942477796077	0.00161828289736
1.25663706144	0.00161829373379
1.57079632679	0.00161833113785
1.88495559215	0.00161836576236
2.19911485751	0.00161841575618
2.51327412287	0.00161847257058
2.82743338823	0.0016185384622
3.14159265359	0.00161861419811
3.45575191895	0.00161869684926
3.76991118431	0.00161878883692
4.08407044967	0.00161888786972
4.39822971503	0.00161899475065
4.71238898039	0.00161910806901
5.02654824574	0.00161922791997
5.3407075111	0.00161935359428
5.65486677646	0.00161948468284
5.96902604182	0.00161962071039
6.28318530718	0.00161976081912
6.59734457254	0.00161990474863
6.9115038379	0.00162005153439
7.22566310326	0.00162020095521
7.53982236862	0.00162035187066
7.85398163398	0.00162050371423
8.16814089933	0.00162065518847
8.48230016469	0.00162080384479
8.79645943005	0.00162094486956
9.11061869541	0.00162107703277
9.42477796077	0.00162118321736
9.73893722613	0.00162127351149
10.0530964915	0.00162133329516
10.3672557568	0.00162136927372
10.6814150222	0.00162139750757
10.9955742876	0.00162141090181
11.3097335529	0.00162142764094
11.6238928183	0.00162145327663
11.9380520836	0.00162149307781
12.252211349	0.0016215510918
12.5663706144	0.00162162499559
12.8805298797	0.00162170523131
13.1946891451	0.00162178493662
13.5088484104	0.00162185752935
13.8230076758	0.0016219201949
14.1371669412	0.00162197087916
14.4513262065	0.00162200882903
14.7654854719	0.0016220334684
15.0796447372	0.00162204646678
15.3938040026	0.00162204686166
15.707963268	0.00162203593792
16.0221225333	0.00162201403558
16.3362817987	0.00162198217923
16.650441064	0.00162193907164
16.9646003294	0.00162188827886
17.2787595947	0.00162182773881
17.5929188601	0.00162175719089
17.9070781255	0.00162168126765
18.2212373908	0.00162159873888
18.5353966562	0.00162151154056
18.8495559215	0.00162142315623
19.1637151869	0.00162133339576
19.4778744523	0.00162124497276
19.7920337176	0.00162115922358
20.106192983	0.00162107383701
20.4203522483	0.00162099575087
20.7345115137	0.00162091792127
21.0486707791	0.00162084609503
21.3628300444	0.00162078044749
21.6769893098	0.00162071425119
21.9911485751	0.00162065776307
22.3053078405	0.0016206036683
22.6194671058	0.00162055616855
22.9336263712	0.00162051640786
23.2477856366	0.00162048313612
23.5619449019	0.00162045951137
23.8761041673	0.00162044395894
24.1902634326	0.00162043971096
24.504422698	0.00162044607016
24.8185819634	0.00162046052991
25.1327412287	0.00162048452518
25.4469004941	0.00162051991878
25.7610597594	0.00162056026473
26.0752190248	0.00162060935291
26.3893782902	0.00162066157019
26.7035375555	0.00162071656297
27.0176968209	0.00162077719569
27.3318560862	0.00162083587522
27.6460153516	0.00162089507021
27.960174617	0.00162095573497
28.2743338823	0.00162101296835
28.5884931477	0.00162106539773
28.902652413	0.00162111915405
29.2168116784	0.00162116954405
29.5309709437	0.00162121828358
29.8451302091	0.00162126727257
30.1592894745	0.00162130885647
30.4734487398	0.00162135136888
30.7876080052	0.00162138956176
31.1017672705	0.00162142569055
31.4159265359	0.00162146219132
31.7300858013	0.00162149036648
32.0442450666	0.00162151706767
32.358404332	0.00162153312541
32.6725635973	0.00162154084274
32.9867228627	0.00162153233725
33.3008821281	0.00162151598675
33.6150413934	0.00162147718232
33.9292006588	0.00162142237841
34.2433599241	0.00162134373259
34.5575191895	0.00162124636484
34.8716784548	0.00162112645284
35.1858377202	0.00162098810073
35.4999969856	0.0016208351045
35.8141562509	0.00162067542663
36.1283155163	0.00162051142795
36.4424747816	0.00162035125024
36.756634047	0.00162020402084
37.0707933124	0.00162007417941
37.3849525777	0.0016199643017
37.6991118431	0.00161988532808
38.0132711084	0.0016198370043
38.3274303738	0.00161982492099
38.6415896392	0.00161985060454
38.9557489045	0.00161990944882
39.2699081699	0.00162000721171
39.5840674352	0.00162013324121
39.8982267006	0.0016202842558
40.212385966	0.00162046006036
40.5265452313	0.00162064944281
40.8407044967	0.00162084661403
41.154863762	0.00162104555643
41.4690230274	0.00162123930126
41.7831822927	0.00162142788697
42.0973415581	0.00162159532733
42.4115008235	0.00162174910841
42.7256600888	0.00162187721412
43.0398193542	0.00162198278681
43.3539786195	0.00162206157308
43.6681378849	0.00162211454267
43.9822971503	0.00162214960716
44.2964564156	0.0016221593071
44.610615681	0.00162214810608
44.9247749463	0.00162212189955
45.2389342117	0.0016220807133
45.5530934771	0.00162203013053
45.8672527424	0.00162197443062
46.1814120078	0.00162191485519
46.4955712731	0.00162185842188
46.8097305385	0.00162180764816
47.1238898039	0.00162176187056
47.4380490692	0.0016217283026
47.7522083346	0.001621707383
48.0663675999	0.0016216958664
48.3805268653	0.00162169591226
48.6946861306	0.00162170498976
49.008845396	0.00162172482511
49.3230046614	0.00162174433627
49.6371639267	0.00162177266535
49.9513231921	0.00162179671231
50.2654824574	0.00162181797139
50.5796417228	0.00162183362241
50.8938009882	0.00162184000048
51.2079602535	0.00162184358553
51.5221195189	0.00162183532414
51.8362787842	0.00162182106977
52.1504380496	0.00162179967293
52.464597315	0.00162177366429
52.7787565803	0.00162174544219
53.0929158457	0.0016217160256
53.407075111	0.00162169114066
53.7212343764	0.00162166718574
54.0353936417	0.0016216538822
54.3495529071	0.0016216438725
54.6637121725	0.0016216436275
54.9778714378	0.00162165515959
55.2920307032	0.00162167132798
55.6061899685	0.00162169622703
55.9203492339	0.00162172437145
56.2345084993	0.00162175900825
56.5486677646	0.00162179238313
56.86282703	0.00162183215185
57.1769862953	0.00162186657262
57.4911455607	0.00162190015846
57.8053048261	0.0016219309597
58.1194640914	0.00162195609965
58.4336233568	0.0016219821771
58.7477826221	0.00162200411554
59.0619418875	0.00162202621632
59.3761011529	0.00162204677416
59.6902604182	0.00162207040801
60.0044196836	0.00162209674232
60.3185789489	0.00162212400427
60.6327382143	0.00162216028645
60.9468974796	0.00162219475274
61.261056745	0.00162224029117
61.5752160104	0.00162228243205
61.8893752757	0.0016223302179
62.2035345411	0.00162238204525
62.5176938064	0.00162243051784
62.8318530718	0.00162247650707
