0.314159265359	-2.43962080443e-06
0.628318530718	-1.32749625503e-05
0.942477796077	-3.35989048771e-05
1.25663706144	-5.13651877844e-05
1.57079632679	-5.3406724521e-05
1.88495559215	-4.84552071608e-05
2.19911485751	-4.26234796719e-05
2.51327412287	-4.07728797428e-05
2.82743338823	-4.2685469552e-05
3.14159265359	-4.6840633955e-05
3.45575191895	-4.62861561442e-05
3.76991118431	-4.4009299986e-05
4.08407044967	-4.25323710059e-05
4.39822971503	-4.09943978223e-05
4.71238898039	-3.79883338118e-05
5.02654824574	-3.51678109179e-05
5.3407075111	-3.38065351297e-05
5.65486677646	-3.30665978883e-05
5.96902604182	-3.24563814224e-05
6.28318530718	-3.20090675832e-05
6.59734457254	-3.2084435104e-05
6.9115038379	-3.27946131587e-05
7.22566310326	-3.32157761523e-05
7.53982236862	-3.3184478405e-05
7.85398163398	-3.29000709137e-05
8.16814089933	-3.28471787805e-05
8.48230016469	-3.29796948405e-05
8.79645943005	-3.32500658808e-05
9.11061869541	-3.3422337149e-05
9.42477796077	-3.39109608443e-05
9.73893722613	-3.44834080736e-05
0.314159265359	-2.43962080443e-06
0.628318530718	-1.32749625503e-05
0.942477796077	-3.35989048771e-05
1.25663706144	-5.13651877844e-05
1.57079632679	-5.3406724521e-05
1.88495559215	-4.84552071608e-05
2.19911485751	-4.26234796719e-05
2.51327412287	-4.07728797428e-05
2.82743338823	-4.2685469552e-05
3.14159265359	-4.6840633955e-05
3.45575191895	-4.62861561442e-05
3.76991118431	-4.4009299986e-05
4.08407044967	-4.25323710059e-05
4.39822971503	-4.09943978223e-05
4.71238898039	-3.79883338118e-05
5.02654824574	-3.51678109179e-05
5.3407075111	-3.38065351297e-05
5.65486677646	-3.30665978883e-05
5.96902604182	-3.24563814224e-05
6.28318530718	-3.20090675832e-05
6.59734457254	-3.2084435104e-05
6.9115038379	-3.27946131587e-05
7.22566310326	-3.32157761523e-05
7.53982236862	-3.3184478405e-05
7.85398163398	-3.29000709137e-05
8.16814089933	-3.28471787805e-05
8.48230016469	-3.29796948405e-05
8.79645943005	-3.32500658808e-05
9.11061869541	-3.3422337149e-05
9.42477796077	-3.39109608443e-05
9.73893722613	-3.44834080736e-05
10.0530964915	-3.53219425331e-05
10.3672557568	-3.61696370814e-05
10.6814150222	-3.65458187612e-05
10.9955742876	-3.65052975846e-05
11.3097335529	-3.59722603654e-05
11.6238928183	-3.62829203109e-05
11.9380520836	-3.58921212709e-05
12.252211349	-3.49883144713e-05
12.5663706144	-3.41703739945e-05
12.8805298797	-3.32665911109e-05
13.1946891451	-3.22145262346e-05
13.5088484104	-3.14883187349e-05
13.8230076758	-3.12025734997e-05
14.1371669412	-3.18746064733e-05
14.4513262065	-3.37043267925e-05
14.7654854719	-3.57724735668e-05
15.0796447372	-3.77397675495e-05
15.3938040026	-3.89505070759e-05
15.707963268	-3.88218363351e-05
16.0221225333	-3.7442961707e-05
16.3362817987	-3.50526900906e-05
16.650441064	-3.25633040402e-05
16.9646003294	-3.05184468782e-05
17.2787595947	-2.9815837381e-05
17.5929188601	-3.03137499369e-05
17.9070781255	-3.14744999715e-05
18.2212373908	-3.30431751925e-05
18.5353966562	-3.42990656405e-05
18.8495559215	-3.52145644718e-05
19.1637151869	-3.54131697543e-05
19.4778744523	-3.46454333458e-05
19.7920337176	-3.29620784015e-05
20.106192983	-3.02905748497e-05
20.4203522483	-2.7707756764e-05
20.7345115137	-2.58618377674e-05
21.0486707791	-2.31789786114e-05
21.3628300444	-1.98347850638e-05
21.6769893098	-1.73942054029e-05
21.9911485751	-1.59268668659e-05
22.3053078405	-1.63623309407e-05
22.6194671058	-1.88495217131e-05
22.9336263712	-2.27164507852e-05
23.2477856366	-2.53440035838e-05
23.5619449019	-2.56233332046e-05
23.8761041673	-2.40703829894e-05
24.1902634326	-2.22324701677e-05
24.504422698	-1.99984832753e-05
24.8185819634	-1.77255710092e-05
25.1327412287	-1.68720700616e-05
25.4469004941	-1.88065256674e-05
25.7610597594	-2.26816857815e-05
26.0752190248	-2.66814383648e-05
26.3893782902	-2.96273516878e-05
26.7035375555	-3.16479728085e-05
27.0176968209	-3.18473174416e-05
27.3318560862	-3.00209715978e-05
27.6460153516	-2.75553831096e-05
27.960174617	-2.5719561262e-05
28.2743338823	-2.50373786543e-05
28.5884931477	-2.4230896805e-05
28.902652413	-2.2046470138e-05
29.2168116784	-1.9518290614e-05
29.5309709437	-1.74497136347e-05
29.8451302091	-1.5742800274e-05
30.1592894745	-1.45970846706e-05
30.4734487398	-1.40460348008e-05
30.7876080052	-1.42847066304e-05
31.1017672705	-1.48095707241e-05
31.4159265359	-1.54605043652e-05
31.7300858013	-1.61601802605e-05
32.0442450666	-1.69434231021e-05
32.358404332	-1.73236380039e-05
32.6725635973	-1.71697008776e-05
32.9867228627	-1.70960678902e-05
33.3008821281	-1.68311941493e-05
33.6150413934	-1.57388056512e-05
33.9292006588	-1.38374147215e-05
34.2433599241	-1.13212850528e-05
34.5575191895	-8.53539910521e-06
34.8716784548	-6.57492638559e-06
35.1858377202	-6.20683141584e-06
35.4999969856	-7.17576389075e-06
35.8141562509	-9.11730432092e-06
36.1283155163	-1.1589242915e-05
36.4424747816	-1.35066342024e-05
36.756634047	-1.45834879714e-05
37.0707933124	-1.52745488926e-05
37.3849525777	-1.63040760998e-05
37.6991118431	-1.60817398671e-05
38.0132711084	-1.49364173148e-05
38.3274303738	-1.38022675267e-05
38.6415896392	-1.24480740667e-05
38.9557489045	-1.10751862887e-05
39.2699081699	-1.01591072232e-05
39.5840674352	-1.0212329365e-05
39.8982267006	-1.08613983063e-05
40.212385966	-1.20697498141e-05
40.5265452313	-1.33743617667e-05
40.8407044967	-1.44907822449e-05
41.154863762	-1.58389295663e-05
41.4690230274	-1.7034313728e-05
41.7831822927	-1.81343024557e-05
42.0973415581	-1.89785254455e-05
42.4115008235	-1.94349314676e-05
42.7256600888	-1.91311303938e-05
43.0398193542	-1.80470280251e-05
43.3539786195	-1.62248818852e-05
43.6681378849	-1.40680492789e-05
43.9822971503	-1.1459609982e-05
44.2964564156	-8.70393624414e-06
44.610615681	-6.92406732633e-06
44.9247749463	-6.53426838121e-06
45.2389342117	-7.5697824809e-06
45.5530934771	-9.76984373007e-06
45.8672527424	-1.27716372466e-05
46.1814120078	-1.66767025518e-05
46.4955712731	-2.07898667206e-05
46.8097305385	-2.52880129369e-05
47.1238898039	-3.06232994467e-05
47.4380490692	-3.61379188624e-05
47.7522083346	-4.05634774179e-05
48.0663675999	-4.34043741867e-05
48.3805268653	-4.45690820814e-05
48.6946861306	-4.37669319317e-05
49.008845396	-4.12249422691e-05
49.3230046614	-3.76306602616e-05
49.6371639267	-3.36010736414e-05
49.9513231921	-2.99076933159e-05
50.2654824574	-2.72124888344e-05
50.5796417228	-2.61169976725e-05
50.8938009882	-2.64528003575e-05
51.2079602535	-2.73799935926e-05
51.5221195189	-2.83112271091e-05
51.8362787842	-2.9587507683e-05
52.1504380496	-3.15200355428e-05
52.464597315	-3.33129425586e-05
52.7787565803	-3.47497461806e-05
53.0929158457	-3.57166904594e-05
53.407075111	-3.65936022498e-05
53.7212343764	-3.70595816817e-05
54.0353936417	-3.72078491271e-05
54.3495529071	-3.69468593074e-05
54.6637121725	-3.63716045866e-05
54.9778714378	-3.57102815579e-05
55.2920307032	-3.47381353062e-05
55.6061899685	-3.32937668315e-05
55.9203492339	-3.23032506106e-05
56.2345084993	-3.18091147798e-05
56.5486677646	-3.13679951553e-05
56.86282703	-3.13541948937e-05
57.1769862953	-3.15762516252e-05
57.4911455607	-3.16292613278e-05
57.8053048261	-3.18508425329e-05
58.1194640914	-3.21296855518e-05
58.4336233568	-3.23716218454e-05
58.7477826221	-3.25182223455e-05
59.0619418875	-3.28818274996e-05
59.3761011529	-3.35368762145e-05
59.6902604182	-3.41443578292e-05
60.0044196836	-3.46599287782e-05
60.3185789489	-3.49300778268e-05
60.6327382143	-3.48037948034e-05
60.9468974796	-3.39821691914e-05
61.261056745	-3.2620422473e-05
61.5752160104	-3.14245516924e-05
61.8893752757	-3.01536174521e-05
62.2035345411	-2.92133013216e-05
62.5176938064	-2.87545177248e-05
62.8318530718	-2.84993227114e-05
63.1460123372	-2.80468648793e-05
63.4601716025	-2.74057967181e-05
63.7743308679	-2.70362127127e-05
64.0884901332	-2.69265977372e-05
64.4026493986	-2.66407360465e-05
64.716808664	-2.63215792861e-05
65.0309679293	-2.61838148691e-05
65.3451271947	-2.55063880165e-05
65.65928646	-2.43540090237e-05
65.9734457254	-2.27064569718e-05
66.2876049907	-1.99530322725e-05
66.6017642561	-1.65954045334e-05
66.9159235215	-1.3758013718e-05
67.2300827868	-1.28760620731e-05
67.5442420522	-1.49386089131e-05
67.8584013175	-2.05548170127e-05
68.1725605829	-2.93902263288e-05
68.4867198483	-3.9429300125e-05
68.8008791136	-4.91007069386e-05
69.115038379	-5.68204856373e-05
69.4291976443	-6.12924403624e-05
69.7433569097	-6.19356349134e-05
70.0575161751	-5.96200756283e-05
70.3716754404	-5.45317611508e-05
70.6858347058	-4.66428552166e-05
70.9999939711	-3.84904326876e-05
71.3141532365	-3.05827703905e-05
71.6283125019	-2.22014383641e-05
71.9424717672	-1.6375312582e-05
72.2566310326	-1.61850716867e-05
72.5707902979	-1.95710186398e-05
72.8849495633	-2.38987552179e-05
73.1991088286	-2.85022616523e-05
73.513268094	-3.30487980757e-05
73.8274273594	-3.80077503492e-05
74.1415866247	-4.21642382728e-05
74.4557458901	-4.48859735153e-05
74.7699051554	-4.58521772852e-05
75.0840644208	-4.52400074103e-05
75.3982236862	-4.38962892612e-05
75.7123829515	-4.11514154539e-05
76.0265422169	-3.78192356269e-05
76.3407014822	-3.46296830883e-05
76.6548607476	-3.18630926606e-05
76.969020013	-3.00860367172e-05
77.2831792783	-2.98804240935e-05
77.5973385437	-3.06234627723e-05
77.911497809	-3.12407160337e-05
78.2256570744	-3.16595997012e-05
78.5398163398	-3.1654115696e-05
78.8539756051	-3.1236970508e-05
79.1681348705	-3.01696449028e-05
79.4822941358	-2.90456572365e-05
79.7964534012	-2.81079437435e-05
80.1106126665	-2.73903583654e-05
80.4247719319	-2.79425393904e-05
80.7389311973	-2.90173101812e-05
81.0530904626	-3.03747351442e-05
81.367249728	-3.20084105607e-05
81.6814089933	-3.32146209133e-05
81.9955682587	-3.36934551866e-05
82.3097275241	-3.28268309586e-05
82.6238867894	-3.08715065389e-05
82.9380460548	-2.8109828273e-05
83.2522053201	-2.54410916611e-05
83.5663645855	-2.30182858585e-05
83.8805238509	-2.13541494043e-05
84.1946831162	-2.09321675225e-05
84.5088423816	-2.11964309928e-05
84.8230016469	-2.19221465328e-05
85.1371609123	-2.26473923231e-05
85.4513201776	-2.33924480406e-05
85.765479443	-2.33721081989e-05
86.0796387084	-2.29245063768e-05
86.3937979737	-2.25162938408e-05
86.7079572391	-2.16254519728e-05
87.0221165044	-2.01862486467e-05
87.3362757698	-1.79474499592e-05
87.6504350352	-1.57097153168e-05
87.9645943005	-1.49363570716e-05
88.2787535659	-1.72821965174e-05
88.5929128312	-2.38048580537e-05
88.9070720966	-3.44002965257e-05
89.221231362	-4.67616777176e-05
89.5353906273	-5.75177504732e-05
89.8495498927	-6.47135372931e-05
90.163709158	-6.74294969894e-05
90.4778684234	-6.63397783908e-05
90.7920276888	-6.24213024157e-05
91.1061869541	-5.59376238829e-05
91.4203462195	-4.53168940413e-05
91.7345054848	-3.36925845814e-05
92.0486647502	-2.39428838021e-05
92.3628240155	-1.23267740219e-05
92.6769832809	-3.52251634534e-06
92.9911425463	-1.81584005749e-06
93.3053018116	-4.0167979607e-06
93.619461077	-6.30836610631e-06
93.9336203423	-9.06146337246e-06
94.2477796077	-1.48613978545e-05
94.5619388731	-2.38258224064e-05
94.8760981384	-3.34619435685e-05
95.1902574038	-4.15947131868e-05
95.5044166691	-4.8029599131e-05
95.8185759345	-5.19577160262e-05
96.1327351999	-5.30223520591e-05
96.4468944652	-5.14739285514e-05
96.7610537306	-4.69591620342e-05
97.0752129959	-3.97763953689e-05
97.3893722613	-3.2582672433e-05
97.7035315266	-2.5598220192e-05
98.017690792	-1.77448928113e-05
98.3318500574	-1.3746514165e-05
98.6460093227	-1.51227003796e-05
98.9601685881	-1.87596714334e-05
99.2743278534	-2.2144472399e-05
99.5884871188	-2.48170475193e-05
99.9026463842	-2.83437893909e-05
100.21680565	-3.14135561151e-05
100.530964915	-3.24652915282e-05
100.84512418	-3.23258453314e-05
101.159283446	-3.15485394795e-05
101.473442711	-3.09102438199e-05
101.787601976	-3.11767193081e-05
102.101761242	-3.21187772126e-05
102.415920507	-3.33423478042e-05
102.730079772	-3.46791837456e-05
103.044239038	-3.48510868742e-05
103.358398303	-3.35990259153e-05
103.672557568	-3.13111146342e-05
103.986716834	-2.77807490145e-05
104.300876099	-2.36645578933e-05
104.615035365	-1.95581986692e-05
104.92919463	-1.55377592036e-05
105.243353895	-1.2001696481e-05
105.557513161	-9.85259383257e-06
105.871672426	-8.99044790048e-06
106.185831691	-9.79841860246e-06
106.499990957	-1.22191464298e-05
106.814150222	-1.57805138808e-05
107.128309487	-2.03015548439e-05
107.442468753	-2.45192116578e-05
107.756628018	-2.84949167176e-05
108.070787283	-3.22092304278e-05
108.384946549	-3.62679661847e-05
108.699105814	-4.24773192861e-05
109.01326508	-5.04814636127e-05
109.327424345	-5.86557240226e-05
109.64158361	-6.54029069257e-05
109.955742876	-6.91264842718e-05
110.269902141	-6.86049298807e-05
110.584061406	-6.45579217947e-05
110.898220672	-5.81051819932e-05
111.212379937	-4.91845151447e-05
111.526539202	-3.79130342465e-05
111.840698468	-2.5563926676e-05
112.154857733	-1.53585674459e-05
112.469016999	-5.59733490896e-06
112.783176264	8.33545411599e-07
113.097335529	2.40927389237e-07
113.411494795	-3.00932982869e-06
113.72565406	-4.2144279845e-06
114.039813325	-3.85396653662e-06
114.353972591	-7.06111999433e-06
114.668131856	-1.47233347262e-05
114.982291121	-2.41213061013e-05
115.296450387	-3.32809660794e-05
115.610609652	-4.14855108653e-05
115.924768917	-4.84523872531e-05
116.238928183	-5.28199270026e-05
116.553087448	-5.41945965216e-05
116.867246714	-5.22662445183e-05
117.181405979	-4.81929572834e-05
117.495565244	-4.22380333166e-05
117.80972451	-3.35709190728e-05
118.123883775	-2.43255585563e-05
118.43804304	-1.49279819901e-05
118.752202306	-6.04121207676e-06
119.066361571	-1.29287741867e-06
119.380520836	-3.64015662e-06
119.694680102	-8.8871285063e-06
120.008839367	-1.26055781151e-05
120.322998632	-1.59576442256e-05
120.637157898	-2.0719378728e-05
120.951317163	-2.68285283641e-05
121.265476429	-3.23819687372e-05
121.579635694	-3.64853508315e-05
121.893794959	-3.94235278246e-05
122.207954225	-4.09399246767e-05
122.52211349	-4.07910246138e-05
122.836272755	-3.87169468789e-05
123.150432021	-3.52937176257e-05
123.464591286	-3.09397526981e-05
123.778750551	-2.62118973007e-05
124.092909817	-2.05751504312e-05
124.407069082	-1.51102097286e-05
124.721228348	-1.13199508747e-05
125.035387613	-8.39483412945e-06
125.349546878	-5.85099103723e-06
125.663706144	-3.33774125022e-06
125.977865409	-2.45619140058e-06
126.292024674	-3.95692662396e-06
126.60618394	-8.15444466337e-06
126.920343205	-1.37301409806e-05
127.23450247	-1.80883394858e-05
127.548661736	-2.29019531078e-05
127.862821001	-2.98659208708e-05
128.176980266	-3.9677635587e-05
128.491139532	-5.1189844176e-05
128.805298797	-6.26406955714e-05
129.119458063	-7.19209789457e-05
